Run_Source,Test_Name,Test_Type,Execution_Time_Seconds,Execution_Time_Milliseconds,Result
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1423),Standard_Logic,0.0002228,0.2228,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1930),Standard_Logic,0.0002475,0.2475,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 170),Standard_Logic,0.0002163,0.2163,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1955),Standard_Logic,0.0002222,0.2222,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1296),Standard_Logic,0.0002243,0.2243,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1161),Standard_Logic,0.0002496,0.2496,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1102),Standard_Logic,0.0002221,0.2221,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 398),Standard_Logic,0.0002545,0.2545,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 994),Standard_Logic,0.0002759,0.2759,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1164),Standard_Logic,0.0002441,0.24409999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 815),Standard_Logic,0.0002322,0.23220000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1935),Standard_Logic,0.0002338,0.23379999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 415),Standard_Logic,0.0002624,0.26239999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 605),Standard_Logic,0.0002337,0.2337,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1831),Standard_Logic,0.00022,0.22,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1565),Standard_Logic,0.0002217,0.2217,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 890),Standard_Logic,0.0002658,0.26580000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 975),Standard_Logic,0.0002349,0.2349,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1695),Standard_Logic,0.0002216,0.2216,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1397),Standard_Logic,0.0002415,0.2415,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1162),Standard_Logic,0.0002573,0.25730000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 739),Standard_Logic,0.0002378,0.2378,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 803),Standard_Logic,0.0002379,0.2379,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1213),Standard_Logic,0.0002575,0.2575,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 297),Standard_Logic,0.0002234,0.22340000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 897),Standard_Logic,0.000236,0.236,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1893),Standard_Logic,0.0002308,0.2308,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 361),Standard_Logic,0.0002478,0.2478,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1534),Standard_Logic,0.0002216,0.2216,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1201),Standard_Logic,0.000241,0.241,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1615),Standard_Logic,0.0002485,0.24850000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 21),Standard_Logic,0.000243,0.243,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1699),Standard_Logic,0.0002167,0.2167,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 93),Standard_Logic,0.000224,0.224,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1898),Standard_Logic,0.0002358,0.2358,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 798),Standard_Logic,0.0002618,0.26180000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1150),Standard_Logic,0.0002199,0.2199,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1074),Standard_Logic,0.0002206,0.2206,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 955),Standard_Logic,0.0002375,0.2375,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 796),Standard_Logic,0.0002604,0.26039999999999996,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 776),Standard_Logic,0.0002405,0.2405,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 829),Standard_Logic,0.0002392,0.2392,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1572),Standard_Logic,0.0002596,0.2596,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1896),Standard_Logic,0.0002381,0.23809999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1052),Standard_Logic,0.0002353,0.2353,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1562),Standard_Logic,0.0002317,0.2317,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 222),Standard_Logic,0.0002485,0.24850000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1628),Standard_Logic,0.000239,0.23900000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 986),Standard_Logic,0.0002332,0.2332,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1050),Standard_Logic,0.0002205,0.2205,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1411),Standard_Logic,0.0002423,0.24230000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 260),Standard_Logic,0.0002209,0.2209,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 603),Standard_Logic,0.0002362,0.2362,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 785),Standard_Logic,0.0002319,0.2319,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1975),Standard_Logic,0.000238,0.23800000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1555),Standard_Logic,0.0002196,0.2196,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1962),Standard_Logic,0.0002399,0.2399,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 988),Standard_Logic,0.0002311,0.2311,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 945),Standard_Logic,0.0002361,0.2361,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1745),Standard_Logic,0.0002204,0.22039999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1791),Standard_Logic,0.0002194,0.21939999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1852),Standard_Logic,0.0002457,0.2457,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1274),Standard_Logic,0.000237,0.237,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 249),Standard_Logic,0.000223,0.223,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 653),Standard_Logic,0.0002359,0.2359,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 925),Standard_Logic,0.0002617,0.26170000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1132),Standard_Logic,0.0002308,0.2308,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1696),Standard_Logic,0.0002285,0.2285,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1613),Standard_Logic,0.0002242,0.2242,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1075),Standard_Logic,0.0002379,0.2379,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 787),Standard_Logic,0.000244,0.244,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1549),Standard_Logic,0.0002543,0.2543,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1390),Standard_Logic,0.0002193,0.2193,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1339),Standard_Logic,0.0002381,0.23809999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1279),Standard_Logic,0.000238,0.23800000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1902),Standard_Logic,0.0002359,0.2359,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 284),Standard_Logic,0.000231,0.231,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1657),Standard_Logic,0.0002359,0.2359,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1482),Standard_Logic,0.0002307,0.2307,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1963),Standard_Logic,0.0002482,0.2482,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 425),Standard_Logic,0.0002581,0.2581,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 49),Standard_Logic,0.0002228,0.2228,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1111),Standard_Logic,0.0002211,0.22110000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1952),Standard_Logic,0.0002352,0.2352,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1990),Standard_Logic,0.0002583,0.2583,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 59),Standard_Logic,0.0002383,0.23829999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 561),Standard_Logic,0.0002303,0.23029999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 133),Standard_Logic,0.0002339,0.2339,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1619),Standard_Logic,0.0002594,0.2594,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1647),Standard_Logic,0.0002367,0.2367,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 357),Standard_Logic,0.0002196,0.2196,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 485),Standard_Logic,0.0002228,0.2228,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 884),Standard_Logic,0.000238,0.23800000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1648),Standard_Logic,0.0002172,0.2172,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1797),Standard_Logic,0.0002169,0.21689999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1231),Standard_Logic,0.0002571,0.2571,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 447),Standard_Logic,0.0002473,0.2473,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1785),Standard_Logic,0.0002291,0.22910000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1017),Standard_Logic,0.0002333,0.2333,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1710),Standard_Logic,0.0002276,0.2276,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 205),Standard_Logic,0.0002331,0.2331,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 664),Standard_Logic,0.0002271,0.2271,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1568),Standard_Logic,0.0002287,0.22870000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 595),Standard_Logic,0.0002457,0.2457,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1667),Standard_Logic,0.0002227,0.22269999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 593),Standard_Logic,0.0002442,0.24420000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1999),Standard_Logic,0.0002513,0.25129999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1223),Standard_Logic,0.0002723,0.2723,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1977),Standard_Logic,0.0002376,0.2376,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 751),Standard_Logic,0.0002322,0.23220000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1518),Standard_Logic,0.0002231,0.2231,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 572),Standard_Logic,0.0002692,0.2692,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1414),Standard_Logic,0.0002416,0.24159999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1287),Standard_Logic,0.0002414,0.2414,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1129),Standard_Logic,0.0002334,0.2334,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1837),Standard_Logic,0.000258,0.258,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1457),Standard_Logic,0.0002371,0.23709999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 873),Standard_Logic,0.0002207,0.2207,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 116),Standard_Logic,0.0002384,0.2384,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 983),Standard_Logic,0.0002152,0.2152,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1986),Standard_Logic,0.0002157,0.2157,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1385),Standard_Logic,0.0002169,0.21689999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 894),Standard_Logic,0.0002177,0.2177,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1848),Standard_Logic,0.0002333,0.2333,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1353),Standard_Logic,0.0002413,0.24130000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 537),Standard_Logic,0.0002347,0.23470000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 801),Standard_Logic,0.0002671,0.2671,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1273),Standard_Logic,0.0002339,0.2339,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1953),Standard_Logic,0.0002323,0.2323,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1557),Standard_Logic,0.0002261,0.2261,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 816),Standard_Logic,0.0002576,0.2576,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1668),Standard_Logic,0.0002304,0.2304,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1053),Standard_Logic,0.0002277,0.2277,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 721),Standard_Logic,0.0002351,0.2351,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 984),Standard_Logic,0.0002593,0.25930000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1180),Standard_Logic,0.000289,0.289,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 887),Standard_Logic,0.000272,0.272,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1654),Standard_Logic,0.0003446,0.34459999999999996,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 318),Standard_Logic,0.0003119,0.3119,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 532),Standard_Logic,0.0002753,0.27530000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 172),Standard_Logic,0.0031235,3.1235,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 372),Standard_Logic,0.0002411,0.2411,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 455),Standard_Logic,0.0002335,0.2335,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 362),Standard_Logic,0.0002436,0.2436,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1281),Standard_Logic,0.0002399,0.2399,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 399),Standard_Logic,0.0002158,0.2158,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1380),Standard_Logic,0.0002123,0.21230000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1077),Standard_Logic,0.0002114,0.21139999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 156),Standard_Logic,0.0002404,0.2404,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1733),Standard_Logic,0.000218,0.21800000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1779),Standard_Logic,0.0002153,0.2153,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 220),Standard_Logic,0.0002349,0.2349,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 227),Standard_Logic,0.0002481,0.24810000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 136),Standard_Logic,0.0002145,0.2145,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 860),Standard_Logic,0.0002143,0.21430000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 545),Standard_Logic,0.0002271,0.2271,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1333),Standard_Logic,0.0002494,0.24939999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1124),Standard_Logic,0.0002175,0.2175,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1305),Standard_Logic,0.0002141,0.2141,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1857),Standard_Logic,0.0002746,0.2746,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1285),Standard_Logic,0.0002506,0.25060000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1636),Standard_Logic,0.000223,0.223,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1330),Standard_Logic,0.0002326,0.2326,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 670),Standard_Logic,0.0002105,0.2105,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1938),Standard_Logic,0.0002553,0.2553,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1300),Standard_Logic,0.0002338,0.23379999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 211),Standard_Logic,0.0002204,0.22039999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1594),Standard_Logic,0.0002408,0.2408,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 710),Standard_Logic,0.0003036,0.3036,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1786),Standard_Logic,0.0002441,0.24409999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 957),Standard_Logic,0.0002313,0.2313,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1996),Standard_Logic,0.0002499,0.2499,Pass
test_results.xml,SeminarDemo.Tests.ProductRepositoryTests.GetAll_ShouldReturnAllProducts(runNumber: 1874),Standard_Logic,0.000232,0.232,Pass
